State,Abbr,Statehood,Capital,Capital Established,Area,Population,notes
Alabama,AL,1819,Montgomery,1846,155.4,"374,536",Birmingham is the state's largest city.
Alaska,AK,1959,Juneau,1906,2716.7,,Largest capital by municipal land area. Anchorage is the state's largest city.
Arizona,AZ,1912,Phoenix,1889,474.9,"4,192,887",Most populous U.S. state capital and the only capital with more than 1 million citizens.
Arkansas,AR,1836,Little Rock,1821,116.2,"699,757",
California,CA,1850,Sacramento,1854,97.2,"2,149,127",Supreme Court of California is headquartered in San Francisco. The state's largest city is Los Angeles.
Colorado,CO,1876,Denver,1867,153.4,"2,543,482",Denver was called Denver City until 1882.
Connecticut,CT,1788,Hartford,1875,17.3,"1,212,381","Bridgeport is the state's largest city. Hartford, however, is the state's largest metro area. Hartford was also formerly the state's largest city."
Delaware,DE,1787,Dover,1777,22.4,"162,310",Longest-serving capital in terms of statehood. Wilmington is the state's largest city.
Florida,FL,1845,Tallahassee,1824,95.7,"367,413",Jacksonville is the largest city. Miami is the largest metropolitan area.
Georgia,GA,1788,Atlanta,1868,131.7,"5,286,728",Most populous metro area of any state capital.
Hawaii,HI,1959,Honolulu,1845,85.7,"953,207",
Idaho,ID,1890,Boise,1865,63.8,"616,561",
Illinois,IL,1818,Springfield,1837,54,"210,170",Springfield was once home to Abraham Lincoln. Chicago is the state's largest city.
Indiana,IN,1816,Indianapolis,1825,361.5,"1,887,877",
Iowa,IA,1846,Des Moines,1857,75.8,"569,633",
Kansas,KS,1861,Topeka,1856,56,"230,870",Wichita is the state's largest city. The largest metro area is the portion of Kansas that is considered part of Greater Kansas City.
Kentucky,KY,1792,Frankfort,1792,14.7,"70,758",Louisville is the state's largest city.
Louisiana,LA,1812,Baton Rouge,1880,76.8,"802,484","New Orleans is the state's largest city and home to the Louisiana Supreme Court, although Baton Rouge is located in the state's most populous parish. It is also home to the tallest state capitol building."
Maine,ME,1820,Augusta,1832,55.4,"117,114",Portland is the state's largest city and previous capital.
Maryland,MD,1788,Annapolis,1694,6.73,,Smallest capital by land area. Baltimore is the state's largest city and county. Capitol building is the oldest in the U.S. still in use.
Massachusetts,MA,1788,Boston,1630,48.4,"4,552,402",Longest continuously serving capital in the U.S.
Michigan,MI,1837,Lansing,1847,35,"464,036",Only state capital that is not also its county seat (not counting the two state capitals that are independent cities and not located in any county). Detroit is the state's largest city.
Minnesota,MN,1858,Saint Paul,1849,52.8,"3,348,659","Capital's twin city, Minneapolis, is the state's largest. The two form the core of the state's Largest Metro Area."
Mississippi,MS,1817,Jackson,1821,104.9,"567,122","Only state capital that shares its status as county seat with another city (Raymond, Mississippi)."
Missouri,MO,1821,Jefferson City,1826,27.3,"149,807","Kansas City is the state's largest city, and Greater St. Louis is the state's largest metropolitan area."
Montana,MT,1889,Helena,1875,14,"74,801",Billings is the state's largest city.
Nebraska,NE,1867,Lincoln,1867,74.6,"302,157","Omaha is the state's largest city. It shares the largest metro area with Council Bluffs, Iowa."
Nevada,NV,1864,Carson City,1861,143.4,,One of two independent cities that serves as a state capital. Las Vegas is the state's largest city. It shares the largest metro area with Paradise.
New Hampshire,NH,1788,Concord,1808,64.3,,Manchester is the state's largest city.
New Jersey,NJ,1787,Trenton,1784,7.66,"366,513","Served as the U.S. capital for a short period in the late 18th century. Newark is the state's largest city, although Trenton is the center of the largest Metropolitan Statistical Area centered in New Jersey."
New Mexico,NM,1912,Santa Fe,1610,37.3,"183,732",Longest serving capital in the United States. Highest elevation of any state capital. Albuquerque is the state's largest city.
New York,NY,1788,Albany,1797,21.4,"857,592",New York City is the state's largest city.
North Carolina,NC,1789,Raleigh,1792,114.6,"1,130,490",Charlotte is the state's largest city.
North Dakota,ND,1889,Bismarck,1883,26.9,"108,779",Fargo is the state's largest city.
